"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","sampleID","cnSampleID","analysisDate","sampleType","d15N","d13C","cnIsotopeQF","isotopeAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"1fca7faa-6d66-41fe-a2b8-8fdc1af3ca9f","TALL_047.basePlot.cfc","D08","TALL","TALL_047","tower","2017-05-15T16:00Z","8YsBtW+LzBaBNRgmmnlcAtcJtSFF5t0JRNiFpuGWGag=","8YsBtW+LzBaBNRgmmnlcAtcJtSFF5t0JUpbUd3k2+fU=","2018-01-03","vegetation",-3,-29.4,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d53b09be-b3d7-45c3-8d17-756e318fd0ba","TALL_047.basePlot.cfc","D08","TALL","TALL_047","tower","2017-05-15T17:00Z","8YsBtW+LzBZIhqe20cuOavAv4ImZl4kQ0FAUnD62NHI=","8YsBtW+LzBZIhqe20cuOavAv4ImZl4kQDAjP46ohANY=","2018-01-03","vegetation",-2.6,-28,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"1c0eaeb2-d8e0-4eef-a4a8-d7d505bb902b","TALL_044.basePlot.cfc","D08","TALL","TALL_044","tower","2017-05-15T20:00Z","8YsBtW+LzBassxoNPqOCfmqlBFQbOIaEsDYm/J6Hb+A=","8YsBtW+LzBassxoNPqOCfmqlBFQbOIaE2OZub8Rmic4=","2018-01-03","vegetation",-3.8,-30.4,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"cc5dab38-cd2e-4d72-87d7-124d41897c2c","TALL_054.basePlot.cfc","D08","TALL","TALL_054","tower","2017-05-16T06:00Z","8YsBtW+LzBYUtrl3C55a8MkOztb7It+BuskThdGIzu8=","8YsBtW+LzBYUtrl3C55a8MkOztb7It+BeC9F9wUeVnU=","2018-01-03","vegetation",-5.5,-27.9,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"312ccb06-bde1-42cf-883d-a4f94b2526c3","TALL_054.basePlot.cfc","D08","TALL","TALL_054","tower","2017-05-16T07:00Z","8YsBtW+LzBalX5oNx5Y8h6FP+rrxc8yb0wjqxGwntTM=","8YsBtW+LzBalX5oNx5Y8h6FP+rrxc8ybdcjpi5QGVLk=","2018-01-03","vegetation",-3.3,-31.3,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c69a18c3-2912-4a87-8f1d-f15441513a01","TALL_054.basePlot.cfc","D08","TALL","TALL_054","tower","2017-05-16T08:30Z","8YsBtW+LzBZk7IIQRxP4MKSGoPYPQ+jDJuC6zTEw/Jk=","8YsBtW+LzBZk7IIQRxP4MKSGoPYPQ+jDbpnBvepngyU=","2018-01-03","vegetation",-5.8,-28.2,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"317c48cf-8642-4a20-b32e-967cf6008b61","TALL_051.basePlot.cfc","D08","TALL","TALL_051","tower","2017-05-16T13:30Z","8YsBtW+LzBZkoqqz3jse/LJxa0R2vLFj75RqYdHCkpI=","8YsBtW+LzBZkoqqz3jse/LJxa0R2vLFjQbT7pZ/0Ijo=","2018-01-03","vegetation",-4,-29.9,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"88b58cc6-dc10-49bf-b1b2-09b0f3d01d6c","TALL_051.basePlot.cfc","D08","TALL","TALL_051","tower","2017-05-16T14:30Z","8YsBtW+LzBaumRUTuUa2OOQteI6cAchRNPcVzjuJ9iw=","8YsBtW+LzBaumRUTuUa2OOQteI6cAchRdln5Vp9+TI8=","2018-01-03","vegetation",-2.4,-30.1,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7abddb56-5a6e-430b-90c9-d31203025e5a","TALL_051.basePlot.cfc","D08","TALL","TALL_051","tower","2017-05-16T15:30Z","8YsBtW+LzBZIcn582PMpH6I41CmT/G3X1nUEq2NGE98=","8YsBtW+LzBZIcn582PMpH6I41CmT/G3XUuR+sr6qtLc=","2018-01-03","vegetation",-3.7,-28.1,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"23e5f1a9-12c3-487d-b76f-6c958b87434b","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","2017-05-17T06:00Z","8YsBtW+LzBa4bqYOE8l8PKOG6JWOVejQ6jtB3auPH2I=","8YsBtW+LzBa4bqYOE8l8PKOG6JWOVejQY+9p0b1sW28=","2018-01-22","vegetation",-3,-29.3,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"93bec70a-1231-4eb8-84aa-4b967e8fc917","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","2017-05-17T06:00Z","8YsBtW+LzBa4bqYOE8l8PKOG6JWOVejQ6jtB3auPH2I=","8YsBtW+LzBa4bqYOE8l8PKOG6JWOVejQY+9p0b1sW28=","2018-01-03","vegetation",-3,-29.3,"1","0",2,"N amplitude below threshold for reliable data.","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7c456c00-62e5-439d-a071-1db58896a3ce","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","2017-05-17T07:00Z","8YsBtW+LzBanOM6nPxgKM/5eFEOWOUdtvdruu1PyCRI=","8YsBtW+LzBanOM6nPxgKM/5eFEOWOUdtjPNE9K5BanE=","2018-01-03","vegetation",-4.6,-29,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c9f36296-6859-419e-a8b1-70ba2f0d2558","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","2017-05-17T19:54Z","8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpLQ0QosHXH3RY=","8YsBtW+LzBZoC/dzSdnAZgq/QwKOBjpLz1/NjtEIOrI=","2018-01-03","vegetation",-2.1,-28.7,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b602dc5b-bd23-4a76-b563-c3b78ba1eaef","TALL_007.basePlot.cfc","D08","TALL","TALL_007","distributed","2017-05-17T20:06Z","8YsBtW+LzBboROEjlsJZMKV8FVNrP+Mrvb+V9wz2Giw=","8YsBtW+LzBboROEjlsJZMKV8FVNrP+MrpBTKGotmR3M=","2018-01-03","vegetation",-3.3,-28.4,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3a4b0a4e-dc5e-49f1-8f6e-ebb5c250f370","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","2017-05-17T20:30Z","8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr6JNPqUyDXSd8=","8YsBtW+LzBZoC/dzSdnAZtuokiVPhwr6qhhSBhs45Ro=","2018-01-03","vegetation",-5.7,-29.2,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"65f545f8-e231-46e7-baf8-74472a1f0561","TALL_001.basePlot.cfc","D08","TALL","TALL_001","distributed","2017-05-17T20:30Z","8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUusW9rG70uS4g=","8YsBtW+LzBZoC/dzSdnAZnyBFjkM9ZUuJwfLV2qysbM=","2018-01-03","vegetation",-3.2,-28.8,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0e4eb987-f1b4-4323-a971-4c1d0c9f88ed","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","2017-05-18T13:30Z","8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjZLqXLNzw4+I=","8YsBtW+LzBYBYnfepUqqs+rdfHyJssOjM7VW3sU0DSg=","2018-01-03","vegetation",-3.9,-29.3,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d4714fd1-351c-4fd3-a43d-a97c32c37891","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","2017-05-18T15:00Z","8YsBtW+LzBYBYnfepUqqs06Bxhj4+adaLgqb5N4p0+g=","8YsBtW+LzBYBYnfepUqqs06Bxhj4+adayKBTnFsZHTo=","2018-01-03","vegetation",-6,-29.6,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"96630e25-2a8c-4fee-9a6d-736650c90fac","TALL_004.basePlot.cfc","D08","TALL","TALL_004","distributed","2017-05-18T16:00Z","8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYpJP8hwT3vKg=","8YsBtW+LzBbZU6Zj0MjQkLSHNRx9gjMYrzcJWAVHQXA=","2018-01-03","vegetation",-3.6,-30.5,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"15267388-c162-431d-8e68-92f541ae1a12","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","2017-05-18T17:30Z","8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQbmss51czB4eI=","8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQb47Sv/13mxtE=","2018-01-03","vegetation",-2,-28.4,"0","0",2,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d02ea699-a411-41c5-b141-25e23cf93750","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","2017-05-18T17:30Z","8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQbmss51czB4eI=","8YsBtW+LzBaQ0JG/YjGQXWa0LLhU/PQb47Sv/13mxtE=","2018-01-03","vegetation",-2,-28.5,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"58d6fe8b-8f20-4cb1-bb64-0c8b3cc1e4f0","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","2017-05-18T20:30Z","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLhCCdh9h1cPIs=","8YsBtW+LzBZ3GiG891H0j0ugWM2GcaLh8TFIKNS+vLQ=","2018-03-07","vegetation",-3.4,-27.2,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"59345fa2-0911-4987-b0fe-cd133950f6d0","TALL_008.basePlot.cfc","D08","TALL","TALL_008","distributed","2017-05-18T20:30Z","8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/BKLVWWk/5zU=","8YsBtW+LzBZ3GiG891H0j/SG0HQeZsS/k8umWDJHXgw=","2018-03-07","vegetation",-0.9,-27.8,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"88032081-8b0a-4f16-afea-10925e1b697d","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","2017-05-22T13:30Z","8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxRiqSW3MNAjA=","8YsBtW+LzBa+g+bV8jyHnnF3zuLbFzIxQFAPqjBBgy0=","2018-01-03","vegetation",-4.4,-29.9,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7128630c-25d4-481e-b899-1aa7a1585593","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","2017-05-22T14:30Z","8YsBtW+LzBarmyPXj2p36TEqS4grP2lMzdHKTfltXWk=","8YsBtW+LzBarmyPXj2p36TEqS4grP2lMaAodv2Pg1FI=","2018-01-03","vegetation",-4.2,-32.1,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c30d5c20-8745-4ff1-acf1-72cac47c94dd","TALL_002.basePlot.cfc","D08","TALL","TALL_002","distributed","2017-05-22T15:00Z","8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgzNQ4wHLLe5r0=","8YsBtW+LzBa4Jrx76Su1MKhWFH7r1cgz5UvhFIN8ygQ=","2018-01-03","vegetation",-4,-31.3,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9c75a85d-cc30-4e01-bf40-d39b6d1ebdac","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","2017-05-22T16:00Z","8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+UgWJGejY4Mg=","8YsBtW+LzBaw+Vou2Ne0ziiKT3sh5As+q7xGp6lV1fQ=","2018-01-03","vegetation",-2.8,-30.7,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7226124f-6f85-4f16-9799-343c4a8cd7c8","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","2017-05-22T16:30Z","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOjaKJ7s6H9Xk=","8YsBtW+LzBaw+Vou2Ne0zhP6Vh3CibOOgGDdzzFeY6w=","2018-01-03","vegetation",-2.1,-30.4,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2860a8b6-7c57-4062-8add-a8c9337457e4","TALL_006.basePlot.cfc","D08","TALL","TALL_006","distributed","2017-05-22T17:00Z","8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15XvFAgaStn5s=","8YsBtW+LzBY5k6dHh5HSWsN9G8ZmMR15vdFCkqogPyE=","2018-01-03","vegetation",-4.8,-28.8,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"00e43206-d7f6-480e-8431-4acc699d9f0e","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","2017-05-22T20:35Z","8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLQG32p6Si7UY=","8YsBtW+LzBbzNnpsjyZuYPZpNluJsgBLVmyGEBGu32Y=","2018-01-03","vegetation",-5.4,-30.7,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a67515b5-02ef-4ae4-966b-3ce20bea1077","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","2017-05-22T20:39Z","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4kxUYMNvXUdM=","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4WOZe0JcbpDE=","2018-01-03","vegetation",-5,-29.5,"1","0",2,"N amplitude below threshold for reliable data.","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6deadf31-d954-4ac1-a922-76043b819dc0","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","2017-05-22T20:39Z","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4kxUYMNvXUdM=","8YsBtW+LzBaere+XsE42kwpqDVIKcVh4WOZe0JcbpDE=","2018-01-22","vegetation",-5.3,-29.6,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"4b5f5528-78fc-45f7-bd2c-b86243c9a71d","TALL_013.basePlot.cfc","D08","TALL","TALL_013","distributed","2017-05-22T20:40Z","8YsBtW+LzBaere+XsE42kxN8xKzPF2IYkjVQYk7bJ4g=","8YsBtW+LzBaere+XsE42kxN8xKzPF2IYxBGlfT89edQ=","2018-01-03","vegetation",-7,-28.4,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b61fa869-716c-4a88-ab4e-473710fa0d2f","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","2017-05-23T06:30Z","8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhJh3D1UnpD8c=","8YsBtW+LzBb6ybUeRQ+qMZiOLK6D+FBhQWnLXUoX584=","2018-01-03","vegetation",-2.8,-28.5,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"cd4299cb-08c8-42ea-9c74-b28c61c1dca7","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","2017-05-23T07:30Z","8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINt934npZ4d3I=","8YsBtW+LzBZV0iGplBv6sJJCqYV5ZcINjZJgf3RlXJQ=","2018-01-03","vegetation",-2.2,-28.8,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c4d85d07-3765-4a48-82b6-08ad02806250","TALL_005.basePlot.cfc","D08","TALL","TALL_005","distributed","2017-05-23T08:00Z","8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlzZ/HsE7sSEc=","8YsBtW+LzBZV0iGplBv6sC1NeaAq38tlAAnfZ+bQtZM=","2018-01-03","vegetation",-4.5,-28.2,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e6f7e6de-08fd-4cd6-8f64-b6d020508baa","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","2017-05-23T13:30Z","8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCsIQM8EXIKK8=","8YsBtW+LzBaQ7O+R2ZAqFV8+AcgK4/RCdWZ5EKcLzlc=","2018-01-03","vegetation",-0.7,-30.6,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"31b3c4d2-b447-47e6-af7d-cb2897f79669","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","2017-05-23T14:00Z","8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZYBE2yxTwgA8=","8YsBtW+LzBbGKNGIqrsupt9og6Jj+7oZ8PsZr9LGRlU=","2018-01-03","vegetation",-4.1,-29.6,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"02b00e0a-a304-4427-9d78-057ee027ea2c","TALL_003.basePlot.cfc","D08","TALL","TALL_003","distributed","2017-05-23T14:30Z","8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lo7SewIarDBU=","8YsBtW+LzBbGKNGIqrsupjZObgpMMq2lfpinTClryzA=","2018-01-03","vegetation",-2.3,-29.2,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"aea05333-33e5-4d69-803a-20875b1d0cb3","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","2017-05-23T15:30Z","8YsBtW+LzBZgU626mfJPgQx4+Z746t5oiig8MAL1n8Y=","8YsBtW+LzBZgU626mfJPgQx4+Z746t5ooUPyAuhc4AQ=","2018-01-03","vegetation",-3.3,-29.4,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0527d516-12fe-4331-b949-3f91a71c633c","TALL_009.basePlot.cfc","D08","TALL","TALL_009","distributed","2017-05-23T16:00Z","8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVGZJzeQ656xc=","8YsBtW+LzBY4UA7K5P8oFrFyEYB5k/RVQVLKMyR+woI=","2018-01-03","vegetation",-3.6,-30.2,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
